NumOfReceived,PRR,packetLoss,PLR,throughput,IPI,Density,COR
317,0.7044444444,133,0.2955555556,25379.8267206,16,11,20
294,0.6727688787,143,0.3272311213,23538.3881889,16,11,20
289,0.6613272311,148,0.3386727689,23138.0754646,16,11,20
316,0.7231121281,121,0.2768878719,25299.7641758,16,11,20
313,0.7129840547,126,0.2870159453,25059.5765412,16,14,20
329,0.7494305239,110,0.2505694761,26340.577259,16,14,20
320,0.6986899563,138,0.3013100437,25620.0143552,16,14,20
348,0.7581699346,111,0.2418300654,27861.7656113,16,14,20
304,0.6740576497,147,0.3259423503,24339.0136375,16,14,20
293,0.6689497717,145,0.3310502283,23661.8153216,16,14,20
292,0.6279569892,173,0.3720430108,23396.5547772,16,14,20
287,0.6434977578,159,0.3565022422,22977.9503748,16,14,20
301,0.667405765,150,0.332594235,24117.6814655,16,14,20
193,0.606918239,125,0.393081761,15452.071158,16,14,20
328,0.6200378072,201,0.3799621928,26260.5147141,16,14,20
333,0.6416184971,186,0.3583815029,26660.8274384,16,14,20
313,0.6042471042,205,0.3957528958,25217.2977772,16,14,20
334,0.6325757576,194,0.3674242424,26824.7775812,16,14,20
375,0.6983240223,162,0.3016759777,30023.4543225,16,14,20
339,0.6481835564,184,0.3518164436,27183.7077375,16,14,20
365,0.6771799629,174,0.3228200371,29268.5938766,16,14,20
369,0.6988636364,159,0.3011363636,29543.0790534,16,14,20
357,0.6852207294,164,0.3147792706,28762.2214264,16,14,20
352,0.6530612245,187,0.3469387755,28204.0660328,16,14,20
352,0.6616541353,180,0.3383458647,28359.3891935,16,17,20
406,0.7960784314,104,0.2039215686,32761.5263482,16,17,20
386,0.704379562,162,0.295620438,30904.142316,16,17,20
371,0.6960600375,162,0.3039399625,29703.2041431,16,17,20
394,0.7323420074,144,0.2676579926,31618.8024338,16,17,20
387,0.7140221402,155,0.2859778598,31154.7044409,16,17,20
377,0.7113207547,153,0.2886792453,30349.6733184,16,17,20
243,0.6787709497,115,0.3212290503,19531.5482731,16,17,20
458,0.658045977,238,0.341954023,36754.8515602,16,17,20
435,0.6295224313,256,0.3704775687,34991.3466802,16,17,20
486,0.6621253406,248,0.3378746594,39093.7804289,16,17,20
487,0.685915493,223,0.314084507,39205.0156659,16,17,20
492,0.6949152542,216,0.3050847458,39576.4196935,16,17,20
492,0.6998577525,211,0.3001422475,39421.5922958,16,17,20
505,0.7004160888,216,0.2995839112,40463.2197345,16,17,20
509,0.7020689655,216,0.2979310345,40783.7204849,16,17,20
555,0.8185840708,123,0.1814159292,44574.1064598,16,17,20
471,0.6757532281,226,0.3242467719,37738.9633563,16,17,20
471,0.6747851003,227,0.3252148997,37709.4586291,16,17,20
476,0.6761363636,228,0.3238636364,38199.3653769,16,17,20
454,0.6522988506,242,0.3477011494,36348.3953665,16,20,20
460,0.6442577031,254,0.3557422969,36828.7706356,16,20,20
479,0.6643550624,242,0.3356449376,38349.958988,16,20,20
458,0.6459802539,251,0.3540197461,36668.6455459,16,20,20
500,0.6877579092,227,0.3122420908,40031.27243,16,20,20
401,0.6901893287,180,0.3098106713,39597.3316731,16,20,20
530,0.5543933054,426,0.4456066946,42466.3494243,16,20,20
527,0.5666666667,403,0.4333333333,42225.9738616,16,20,20
519,0.5580645161,411,0.4419354839,41617.5348547,16,20,20
520,0.5579399142,412,0.4420600858,41697.7227831,16,20,20
550,0.5801687764,398,0.4198312236,44068.8531762,16,20,20
527,0.558854719,416,0.441145281,42192.9611412,16,20,20
549,0.5766806723,403,0.4233193277,43988.7279886,16,20,20
532,0.563559322,412,0.436440678,42626.5997995,16,20,20
560,0.5803108808,405,0.4196891192,44835.0251216,16,20,20
548,0.5798941799,397,0.4201058201,43908.602801,16,20,20
554,0.5776850886,405,0.4223149114,44389.3539266,16,20,20
534,0.5591623037,421,0.4408376963,42786.8501747,16,20,20
550,0.5857294995,389,0.4142705005,44137.9221792,16,23,20
558,0.5788381743,406,0.4211618257,44674.9000319,16,23,20
527,0.563034188,409,0.436965812,42225.9738616,16,23,20
513,0.5469083156,425,0.4530916844,41136.4072841,16,23,20
511,0.5413135593,433,0.4586864407,40943.9708601,16,23,20
537,0.5628930818,417,0.4371069182,43027.2257375,16,23,20
370,0.5203938115,341,0.4796061885,29623.1415982,16,23,20
620,0.5115511551,592,0.4884488449,49638.7778132,16,23,20
607,0.5131022823,576,0.4868977177,48597.96473,16,23,20
658,0.5420098847,556,0.4579901153,52805.0050799,16,23,20
651,0.5636363636,504,0.4363636364,55598.0915592,16,23,20
500,0.5411255411,424,0.4588744589,51302.519672,16,23,20
500,0.5246589717,453,0.4753410283,50693.0243357,16,23,20
500,0.5387931034,428,0.4612068966,51148.7759331,16,23,20
500,0.5030181087,494,0.4969818913,47232.2826984,16,5,20
597,0.5306666667,528,0.4693333333,47797.3392814,16,5,20
633,0.536440678,547,0.463559322,50719.2437464,16,5,20
595,0.5256183746,537,0.4743816254,47749.2067212,16,5,20
637,0.5352941176,553,0.4647058824,50999.8410758,16,5,20
561,0.5109289617,537,0.4890710383,45020.6806228,16,5,20
605,0.5131467345,574,0.4868532655,48437.8396403,16,5,20
111,0.5692307692,84,0.4307692308,9013.84843823,16,5,20
64,0.7901234568,17,0.2098765432,5180.70753085,16,5,20
70,0.8139534884,16,0.1860465116,5743.61801986,16,5,20
76,0.8,19,0.2,6152.09019288,16,5,20
74,0.7956989247,19,0.2043010753,6071.82476386,16,5,20
56,0.7179487179,22,0.2820512821,5334.34177795,16,5,20
32,0.347826087,60,0.652173913,2694.74591914,16,5,20
39,0.4482758621,48,0.5517241379,3164.49790372,16,5,20
36,0.4390243902,46,0.5609756098,2923.39131257,16,5,20
37,0.4625,43,0.5375,2995.09654127,16,5,20
77,0.7857142857,21,0.2142857143,6262.7415273,16,5,20
69,0.7340425532,25,0.2659574468,5524.31559534,16,5,20
72,0.7741935484,21,0.2258064516,5907.68261303,16,5,20
69,0.8518518519,12,0.1481481481,5581.0387041,16,5,20
67,0.8375,13,0.1625,5419.2694663,16,5,20
67,0.8375,13,0.1625,5419.2694663,16,5,20
62,0.7294117647,23,0.2705882353,5087.171139,16,5,20
82,0.8039215686,20,0.1960784314,6728.19408707,16,5,20
932,0.2922546253,2257,0.7077453747,74501.7991945,8,28,20
564,0.1840731071,2500,0.815926893,45225.991634,8,28,20
561,0.186440678,2448,0.813559322,45055.9886918,8,28,20
568,0.1820512821,2552,0.8179487179,45475.5254805,8,28,20
563,0.1879799666,2432,0.8120200334,45181.182158,8,28,20
565,0.1837996096,2509,0.8162003904,45306.1795624,8,28,20
578,0.1879674797,2497,0.8120325203,46276.1509291,8,28,20
597,0.1937682571,2484,0.8062317429,47834.7369931,8,28,20
597,0.195481336,2457,0.804518664,47872.1932722,8,28,20
608,0.2019933555,2402,0.7980066445,48678.0272749,8,28,20
575,0.1898943197,2453,0.8101056803,46108.0588467,8,28,20
593,0.1924699773,2488,0.8075300227,47477.089102,8,28,20
580,0.1913559881,2451,0.8086440119,46472.608804,8,28,20
570,0.1875,2470,0.8125,45778.8120398,8,28,20
590,0.1910003237,2499,0.8089996763,47310.8777731,8,28,20
579,0.1897116645,2473,0.8102883355,46428.8105604,8,28,20
588,0.1926605505,2464,0.8073394495,47076.7763777,8,6,20
582,0.1903827282,2475,0.8096172718,46632.8591792,8,6,20
167,0.5738831615,124,0.4261168385,13401.878189,8,6,20
260,0.7142857143,104,0.2857142857,20881.5633866,8,6,20
274,0.7405405405,96,0.2594594595,21988.710322,8,6,20
280,0.7427055703,97,0.2572944297,22683.5259273,8,6,20
269,0.7211796247,104,0.2788203753,21723.6461485,8,6,20
249,0.6955307263,109,0.3044692737,19998.1126279,8,6,20
259,0.7057220708,108,0.2942779292,20801.2496813,8,6,20
231,0.65625,121,0.34375,18669.6009999,8,6,20
260,0.7162534435,103,0.2837465565,20832.5487742,8,6,20
275,0.7352941176,99,0.2647058824,22103.6040127,8,6,20
280,0.7608695652,88,0.2391304348,22505.4877221,8,6,20
268,0.7204301075,104,0.2795698925,21490.364819,8,6,20
259,0.7154696133,103,0.2845303867,20784.948808,8,6,20
262,0.7257617729,99,0.2742382271,20976.3867533,8,6,20
264,0.7115902965,107,0.2884097035,21303.0614678,8,6,20
247,0.6785714286,117,0.3214285714,19821.9395969,8,6,20
235,0.656424581,123,0.343575419,18977.9064866,8,6,20
249,0.6840659341,115,0.3159340659,19951.1717107,8,6,20
203,0.600591716,135,0.399408284,16265.4130814,8,9,20
471,0.548951049,387,0.451048951,37768.5142901,8,9,20
481,0.5535097814,388,0.4464902186,38752.4608014,8,9,20
474,0.5498839907,388,0.4501160093,38098.5756438,8,9,20
464,0.5401629802,395,0.4598370198,37236.3561657,8,9,20
470,0.5484247375,387,0.4515752625,37688.3263617,8,9,20
469,0.5504694836,383,0.4495305164,37608.1384332,8,9,20
435,0.5129716981,413,0.4870283019,35101.6353731,8,9,20
465,0.5444964871,389,0.4555035129,37258.2122308,8,9,20
483,0.5695754717,365,0.4304245283,38761.1207501,8,9,20
517,0.5997679814,345,0.4002320186,41457.1589978,8,9,20
513,0.594438007,350,0.405561993,41104.2212353,8,12,20
535,0.6024774775,353,0.3975225225,42934.1606652,8,12,20
513,0.5951276102,349,0.4048723898,41104.2212353,8,12,20
510,0.5782312925,372,0.4217687075,40831.8978786,8,12,20
515,0.5933179724,353,0.4066820277,41394.0220602,8,12,20
494,0.5697808535,373,0.4302191465,39674.9704345,8,12,20
540,0.6053811659,352,0.3946188341,43233.7742244,8,15,20
418,0.6005747126,278,0.3994252874,41800,8,15,20
662,0.5412919052,561,0.4587080948,53084.40862,8,15,20
491,0.5535512965,396,0.4464487035,53544.7788661,8,15,20
500,0.550660793,408,0.449339207,53002.3162012,8,15,20
500,0.5096839959,481,0.4903160041,48715.5891347,8,15,20
500,0.5446623094,418,0.4553376906,51046.7910201,8,15,20
500,0.5330490405,438,0.4669509595,51457.1904477,8,18,20
500,0.48828125,524,0.51171875,52458.8512771,8,18,20
500,0.4752851711,552,0.5247148289,51664.8747566,8,18,20
500,0.4570383912,594,0.5429616088,48948.4406495,8,18,20
500,0.469043152,566,0.530956848,50344.127282,8,18,20
500,0.4504504505,610,0.5495495496,48301.9917809,8,18,20
500,0.4288164666,666,0.5711835334,46043.0594692,8,18,20
500,0.4374453193,643,0.5625546807,46886.633746,8,18,20
352,0.4246079614,477,0.5753920386,28248.2701947,8,18,20
212,0.381294964,344,0.618705036,17013.1627309,8,18,20
436,0.3879003559,688,0.6120996441,51673.9515877,8,18,20
500,0.3971405878,759,0.6028594122,51200.3407895,8,21,20
500,0.3996802558,751,0.6003197442,52947.0598233,8,21,20
500,0.374251497,836,0.625748503,50146.9053592,8,21,20
500,0.406504065,730,0.593495935,53837.8007043,8,21,20
500,0.4029008864,741,0.5970991136,53166.9703387,8,21,20
500,0.390625,780,0.609375,52621.0270467,8,24,20
500,0.387897595,789,0.612102405,49757.0611489,8,24,20
350,0.2991452991,820,0.7008547009,28021.890701,8,24,20
643,0.2989307299,1508,0.7010692701,51560.8379799,8,24,20
7,0.4666666667,8,0.5333333333,71684.5878136,8,24,20
500,0.304136253,1144,0.695863747,51047.2079474,8,26,20
500,0.300120048,1166,0.699879952,51148.7759331,8,26,20
500,0.325732899,1035,0.674267101,54994.7617489,8,26,20
500,0.3028467595,1151,0.6971532405,52621.0270467,8,26,20
500,0.3115264798,1105,0.6884735202,52566.5624097,8,26,20
500,0.2826455625,1269,0.7173544375,51613.2228948,8,26,20
500,0.296735905,1185,0.703264095,54122.8046437,8,26,20
500,0.2701242572,1351,0.7298757428,49183.5288297,8,26,20
336,0.2586605081,963,0.7413394919,26901.015073,8,26,20
213,0.2246835443,735,0.7753164557,17053.3220552,8,26,20
451,0.2409188034,1421,0.7590811966,46228.9336748,8,26,20
500,0.2666666667,1375,0.7333333333,51612.7966704,8,26,20
500,0.2578648788,1439,0.7421351212,49612.4277147,8,26,20
500,0.2536783359,1471,0.7463216641,49420.8860572,8,26,20
509,0.2538653367,1496,0.7461346633,40783.7204849,8,26,20
491,0.240922473,1547,0.759077527,47387.4872906,8,3,20
500,0.2812148481,1278,0.7187851519,51046.7910201,8,3,20
500,0.2732240437,1330,0.7267759563,49420.8860572,8,3,20
500,0.2816901408,1275,0.7183098592,50793.5991938,8,3,20
500,0.2597402597,1425,0.7402597403,47275.8921788,8,3,20
500,0.2753303965,1316,0.7246696035,50393.6753922,8,3,20
532,0.293598234,1280,0.706401766,42626.5997995,8,3,20
269,0.2914409534,654,0.7085590466,21604.3867346,8,3,20
127,0.7094972067,52,0.2905027933,10272.3466003,8,3,20
125,0.6944444444,55,0.3055555556,10054.9846782,8,3,20
132,0.7857142857,36,0.2142857143,10618.0638202,8,3,20
141,0.7833333333,39,0.2166666667,11333.1206029,8,3,20
146,0.8066298343,35,0.1933701657,11744.2221042,8,3,20
139,0.7722222222,41,0.2277777778,11172.3671192,8,3,20
149,0.8232044199,32,0.1767955801,11985.5417364,8,3,20
153,0.8138297872,35,0.1861702128,12297.6415053,8,3,20
167,0.8267326733,35,0.1732673267,13444.0197458,8,3,20
150,0.7853403141,41,0.2146596859,12056.5112797,8,3,20
126,0.6737967914,61,0.3262032086,10119.526872,8,3,20
122,0.6892655367,55,0.3107344633,9813.66504594,8,3,20
129,0.7329545455,47,0.2670454545,10434.1158381,8,3,20
124,0.7294117647,46,0.2705882353,9974.54480079,8,3,20
145,0.8192090395,32,0.1807909605,11663.7822267,8,3,20
135,0.7670454545,41,0.2329545455,10850.8601517,8,3,20
143,0.7900552486,38,0.2099447514,11502.9024719,8,3,20
436,0.947826087,24,0.052173913,34880,64,28,20
351,0.7163265306,139,0.2836734694,28390.5012339,64,28,20
337,0.7185501066,132,0.2814498934,27258.1165693,64,28,20
334,0.7292576419,124,0.2707423581,26909.1931552,64,28,20
324,0.7136563877,130,0.2863436123,26083.0083691,64,28,20
358,0.764957265,110,0.235042735,28865.4972646,64,28,20
375,0.7878151261,101,0.212184874,30283.8933296,64,28,20
370,0.7660455487,113,0.2339544513,29809.5852318,64,28,20
327,0.7465753425,111,0.2534246575,26428.3962207,64,28,20
317,0.6716101695,155,0.3283898305,25680.9918534,64,28,20
326,0.7041036717,137,0.2958963283,26306.0531762,64,28,20
326,0.689217759,147,0.310782241,26141.2646679,64,28,20
315,0.7,135,0.3,25278.9917936,64,28,20
317,0.6982378855,137,0.3017621145,25519.4865834,64,28,20
316,0.7365967366,113,0.2634032634,25499.1190296,64,28,20
332,0.6916666667,148,0.3083333333,26580.7648935,64,28,20
285,0.6506849315,153,0.3493150685,22835.678464,64,28,20
293,0.6659090909,147,0.3340909091,23605.9688458,64,28,20
50,0.9090909091,5,0.0909090909,4207.05261887,64,6,20
17,0.4473684211,21,0.5526315789,1424.54559091,64,6,20
14,0.3333333333,28,0.6666666667,1181.8589713,64,6,20
17,0.3953488372,26,0.6046511628,1364.26304918,64,6,20
13,0.3333333333,26,0.6666666667,1152.55430415,64,6,20
12,0.3157894737,26,0.6842105263,1201.17294538,64,6,20
17,0.3541666667,31,0.6458333333,1693.38563571,64,6,20
16,0.3333333333,32,0.6666666667,1498.99965195,64,6,20
23,0.4423076923,29,0.5576923077,1933.6554411,64,6,20
53,0.9814814815,1,0.0185185185,4441.23037165,64,6,20
49,0.98,1,0.02,4106.04317379,64,6,20
51,0.9444444444,3,0.0555555556,4273.63677272,64,6,20
47,0.94,3,0.06,3954.62946174,64,6,20
53,0.9814814815,1,0.0185185185,4448.51058829,64,6,20
50,0.9433962264,3,0.0566037736,4207.05261887,64,6,20
54,0.9818181818,1,0.0181818182,4543.61682838,64,6,20
49,0.9607843137,2,0.0392156863,4122.91156649,64,6,20
36,0.8372093023,7,0.1627906977,2923.39131257,64,6,20
91,0.7777777778,26,0.2222222222,7569.76138199,64,9,20
77,0.6936936937,34,0.3063063063,6420.82950446,64,9,20
76,0.6666666667,38,0.3333333333,6327.1380107,64,9,20
79,0.7181818182,31,0.2818181818,6571.55108986,64,9,20
82,0.7068965517,34,0.2931034483,6848.92033453,64,9,20
70,0.6730769231,34,0.3269230769,5846.63930996,64,9,20
52,0.5098039216,50,0.4901960784,4325.57793257,64,9,20
65,0.5652173913,50,0.4347826087,5429.02221639,64,9,20
67,0.6036036036,44,0.3963963964,5573.34079773,64,9,20
62,0.5299145299,55,0.4700854701,5178.45196025,64,9,20
50,0.4504504505,61,0.5495495496,4189.86806105,64,9,20
52,0.5,52,0.5,4353.90006878,64,9,20
50,0.4854368932,53,0.5145631068,4214.0057538,64,9,20
42,0.3962264151,64,0.6037735849,3362.62688412,64,9,20
30,0.2803738318,77,0.7196261682,2415.09336751,64,9,20
33,0.3055555556,75,0.6944444444,2642.06398038,64,9,20
40,0.412371134,57,0.587628866,3207.51713716,64,9,20
44,0.5789473684,32,0.4210526316,5338.36757573,64,9,20
89,0.5779220779,65,0.4220779221,7451.86742542,64,12,20
77,0.4842767296,82,0.5157232704,6452.39681402,64,12,20
86,0.5733333333,64,0.4266666667,7212.47489786,64,12,20
89,0.5632911392,69,0.4367088608,7125.56649254,64,12,20
75,0.5067567568,73,0.4932432432,6009.38906948,64,12,20
69,0.5,69,0.5,5524.31559534,64,12,20
75,0.4966887417,76,0.5033112583,6014.09463218,64,12,20
84,0.5316455696,74,0.4683544304,6730.51575782,64,12,20
86,0.5972222222,58,0.4027777778,6890.76613301,64,12,20
90,0.5521472393,73,0.4478527607,7228.23347997,64,12,20
124,0.7469879518,42,0.2530120482,9927.75556265,64,12,20
132,0.7857142857,36,0.2142857143,10593.101323,64,12,20
127,0.7696969697,38,0.2303030303,10175.8988243,64,12,20
119,0.7391304348,42,0.2608695652,9527.44283835,64,12,20
123,0.7592592593,39,0.2407407407,9855.39807395,64,12,20
114,0.735483871,41,0.264516129,9162.94857255,64,12,20
117,0.7134146341,47,0.2865853659,9804.29126287,64,12,20
102,0.7183098592,40,0.2816901408,9582.42245519,64,12,20
129,0.6753926702,62,0.3246073298,10670.0899183,64,15,20
143,0.662037037,73,0.337962963,11847.2221992,64,15,20
146,0.691943128,65,0.308056872,11689.1315496,64,15,20
162,0.81,38,0.19,13000.624351,64,15,20
158,0.7523809524,52,0.2476190476,12689.5654426,64,15,20
130,0.6806282723,61,0.3193717277,10465.4045925,64,15,20
147,0.7313432836,54,0.2686567164,11843.2676462,64,15,20
181,0.8044444444,44,0.1955555556,14525.3889353,64,15,20
177,0.8349056604,35,0.1650943396,14260.2610433,64,15,20
180,0.8530805687,31,0.1469194313,14490.5602051,64,15,20
164,0.7772511848,47,0.2227488152,13212.8972379,64,15,20
166,0.7545454545,54,0.2454545455,13321.6274214,64,15,20
151,0.7259615385,57,0.2740384615,12089.4442739,64,15,20
138,0.6602870813,71,0.3397129187,11048.6311907,64,15,20
133,0.6584158416,69,0.3415841584,10673.3520906,64,15,20
128,0.6497461929,69,0.3502538071,10272.0982526,64,15,20
141,0.6844660194,65,0.3155339806,11288.8188253,64,15,20
130,0.6632653061,66,0.3367346939,11329.2969082,64,15,20
92,0.4360189573,119,0.5639810427,7585.17033242,64,18,20
112,0.4827586207,120,0.5172413793,9249.01316333,64,18,20
112,0.4806866953,121,0.5193133047,9324.20338419,64,18,20
122,0.488,128,0.512,9775.27288636,64,18,20
110,0.4932735426,113,0.5067264574,8841.44160509,64,18,20
131,0.5325203252,115,0.4674796748,10496.3995747,64,18,20
149,0.6106557377,95,0.3893442623,11966.7420946,64,18,20
130,0.5531914894,105,0.4468085106,10440.7816933,64,18,20
161,0.6388888889,91,0.3611111111,12930.5065586,64,18,20
172,0.7136929461,69,0.2863070539,13792.3236898,64,18,20
164,0.6833333333,76,0.3166666667,13202.5104091,64,18,20
169,0.6475095785,92,0.3524904215,13551.7599045,64,18,20
183,0.7379032258,65,0.2620967742,14674.3909025,64,18,20
187,0.7333333333,68,0.2666666667,14983.4100799,64,18,20
163,0.7086956522,67,0.2913043478,13080.8751186,64,18,20
160,0.6477732794,87,0.3522267206,12880.4979601,64,18,20
166,0.6916666667,74,0.3083333333,13300.7811405,64,18,20
147,0.6621621622,75,0.3378378378,12277.9425509,64,18,20
194,0.60625,126,0.39375,15778.9579462,64,21,20
216,0.7012987013,92,0.2987012987,17540.4618257,64,21,20
214,0.6903225806,96,0.3096774194,17405.6546417,64,21,20
214,0.7157190635,85,0.2842809365,17419.4898043,64,21,20
214,0.6793650794,101,0.3206349206,17419.4898043,64,21,20
237,0.7452830189,81,0.2547169811,19261.0580416,64,21,20
167,0.5818815331,120,0.4181184669,13475.8002467,64,21,20
175,0.593220339,120,0.406779661,14370.5592406,64,21,20
167,0.5493421053,137,0.4506578947,13529.1029638,64,21,20
176,0.5659163987,135,0.4340836013,14157.4184269,64,21,20
201,0.6463022508,110,0.3536977492,16168.4153626,64,21,20
197,0.6293929712,116,0.3706070288,15846.6558529,64,21,20
192,0.644295302,106,0.355704698,15372.0086131,64,21,20
186,0.6138613861,117,0.3861386139,14903.2848923,64,21,20
201,0.6790540541,95,0.3209459459,16105.1627062,64,21,20
195,0.6456953642,107,0.3543046358,15624.4115807,64,21,20
187,0.6360544218,107,0.3639455782,14983.4100799,64,21,20
186,0.6326530612,108,0.3673469388,15347.6933283,64,21,20
287,0.7284263959,107,0.2715736041,23250.6140755,64,24,20
265,0.7029177719,112,0.2970822281,21451.3671199,64,24,20
247,0.6604278075,127,0.3395721925,19994.2931269,64,24,20
242,0.6487935657,131,0.3512064343,19481.7531646,64,24,20
260,0.65,140,0.35,20865.1995756,64,24,20
254,0.6563307494,133,0.3436692506,20335.8863945,64,24,20
242,0.6302083333,142,0.3697916667,19390.2953975,64,24,20
232,0.6253369272,139,0.3746630728,18618.1780829,64,24,20
228,0.6178861789,141,0.3821138211,18268.5427712,64,24,20
207,0.5594594595,163,0.4405405405,16611.9088929,64,24,20
215,0.5842391304,153,0.4157608696,17253.9150337,64,24,20
216,0.5917808219,149,0.4082191781,17320.5925407,64,24,20
224,0.6086956522,144,0.3913043478,17976.1719421,64,24,20
213,0.6051136364,139,0.3948863636,17093.4134985,64,24,20
184,0.4893617021,192,0.5106382979,14812.5726541,64,24,20
179,0.5042253521,176,0.4957746479,14376.1532546,64,24,20
163,0.4738372093,181,0.5261627907,13060.4055777,64,24,20
156,0.4495677233,191,0.5504322767,12769.2856117,64,24,20
220,0.5392156863,188,0.4607843137,17738.573738,64,26,20
204,0.5230769231,186,0.4769230769,16487.4398441,64,26,20
201,0.5101522843,193,0.4898477157,16117.7736142,64,26,20
178,0.5056818182,174,0.4943181818,14535.2279214,64,26,20
183,0.4753246753,202,0.5246753247,14813.585596,64,26,20
187,0.4947089947,191,0.5052910053,15065.9255091,64,26,20
216,0.5440806045,181,0.4559193955,17388.6722461,64,26,20
206,0.5392670157,176,0.4607329843,16609.7554093,64,26,20
205,0.5352480418,178,0.4647519582,16412.8216963,64,26,20
193,0.5258855586,174,0.4741144414,15524.8963432,64,26,20
223,0.5703324808,168,0.4296675192,17853.9475038,64,26,20
205,0.5216284987,188,0.4783715013,16412.8216963,64,26,20
213,0.5392405063,182,0.4607594937,17080.0287554,64,26,20
219,0.5558375635,175,0.4441624365,17561.156326,64,26,20
240,0.5955334988,163,0.4044665012,19489.2754172,64,26,20
223,0.5762273902,164,0.4237726098,18108.7850751,64,26,20
220,0.585106383,156,0.414893617,17922.0156076,64,26,20
228,0.6015831135,151,0.3984168865,19136.9889459,64,26,20
8,0.5,8,0.5,849.789146068,64,3,20
6,0.24,19,0.76,531.488006973,64,3,20
6,0.2727272727,16,0.7272727273,600,64,3,20
7,0.2692307692,19,0.7307692308,620.069341469,64,3,20
10,0.4,15,0.6,885.813344955,64,3,20
26,0.8965517241,3,0.1034482759,2187.66736181,64,3,20
26,1,0,0,2189.46630917,64,3,20
25,1,0,0,2105.25606651,64,3,20
26,1,0,0,2189.46630917,64,3,20
25,1,0,0,2105.25606651,64,3,20
27,1,0,0,2271.80841419,64,3,20
26,1,0,0,2189.46630917,64,3,20
27,1,0,0,2266.22237517,64,3,20
25,1,0,0,2105.25606651,64,3,20
27,1,0,0,2266.22237517,64,3,20
27,1,0,0,2161.68871122,64,3,20
20,1,0,0,1684.21619947,64,3,20
21,1,0,0,1680,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
20,1,0,0,1992.21839495,256,4,0
