NumOfReceived,PRR,packetLoss,PLR,throughput,IPI,Density,COR
149,0.4447761194,186,0.5552238806,2990.51284887,16,5,20
271,0.7424657534,94,0.2575342466,5441.25353631,16,5,20
271,0.7994100295,68,0.2005899705,5436.9895048,16,5,20
2622,0.2121874241,9735,0.7878125759,52388.8422955,8,28,20
2299,0.1881342062,9921,0.8118657938,45988.9816481,8,28,20
2375,0.1951199474,9797,0.8048800526,47527.8465653,8,28,20
2317,0.1898402294,9888,0.8101597706,46358.1074768,8,28,20
1601,0.2356144224,5194,0.7643855776,32151.8644416,8,6,20
1072,0.7228590695,411,0.2771409305,21448.3777363,8,6,20
1023,0.7045454545,429,0.2954545455,20467.9947988,8,6,20
1065,0.7304526749,393,0.2695473251,21333.3311967,8,6,20
990,0.6804123711,465,0.3195876289,19811.6076209,8,6,20
1625,0.5578441469,1288,0.4421558531,32506.3484899,8,9,20
1842,0.5400175902,1569,0.4599824099,36854.3953268,8,9,20
1972,0.5745920746,1460,0.4254079254,39447.7041366,8,9,20
2072,0.5926773455,1424,0.4073226545,41472.3982375,8,12,20
1983,0.5761185357,1459,0.4238814643,39667.747111,8,15,20
643,0.5562283737,513,0.4437716263,53925.8297596,8,15,20
886,0.5283243888,791,0.4716756112,17730.3882345,8,15,20
614,0.5433628319,516,0.4566371681,15482.3176929,8,15,20
500,0.5330490405,438,0.4669509595,51457.1904477,8,18,20
1000,0.4816955684,1076,0.5183044316,28024.0547276,8,18,20
1000,0.462962963,1160,0.537037037,21445.0373878,8,18,20
1000,0.4393673111,1276,0.5606326889,22397.1890632,8,18,20
1171,0.415101028,1650,0.584898972,23424.5748195,8,18,20
829,0.3966507177,1261,0.6033492823,22210.8206081,8,21,20
1389,0.3919300226,2155,0.6080699774,27790.855108,8,21,20
1111,0.3976377953,1683,0.6023622047,23269.8787547,8,21,20
1500,0.3243243243,3125,0.6756756757,34255.1313045,8,24,20
903,0.3011003668,2096,0.6988996332,18063.527807,8,26,20
597,0.3234019502,1249,0.6765980498,15631.0076777,8,26,20
542,0.3050084412,1235,0.6949915588,10842.1174655,8,26,20
458,0.3096686951,1021,0.6903313049,52284.5076323,8,26,20
500,0.2826455625,1269,0.7173544375,51613.2228948,8,26,20
627,0.2949200376,1499,0.7050799624,12544.900038,8,26,20
565,0.2648851383,1568,0.7351148617,11302.2073211,8,26,20
1293,0.2475588742,3930,0.7524411258,25865.0514445,8,26,20
1783,0.2525138082,5278,0.7474861918,35694.8560269,8,26,20
1018,0.2700265252,2752,0.7299734748,20375.9176669,8,3,20
1214,0.2711031711,3264,0.7288968289,24852.7820683,8,3,20
1402,0.2984883968,3295,0.7015116032,28083.8782514,8,3,20
537,0.7617021277,168,0.2382978723,10767.3371924,8,3,20
605,0.8120805369,140,0.1879194631,12130.7988853,8,3,20
535,0.7239512855,204,0.2760487145,10714.6479953,8,3,20
542,0.7742857143,158,0.2257142857,10852.717214,8,3,20
1458,0.7767714438,419,0.2232285562,29160,64,28,20
1427,0.7586390218,454,0.2413609782,28590.2530879,64,28,20
1295,0.701897019,550,0.298102981,25945.6045892,64,28,20
1277,0.7094444444,523,0.2905555556,25610.0229247,64,28,20
644,0.6652892562,324,0.3347107438,13035.3144684,64,28,20
56,0.3435582822,107,0.6564417178,1134.85146061,64,6,20
77,0.4277777778,103,0.5722222222,1558.56768439,64,6,20
202,0.9619047619,8,0.0380952381,4090.32697406,64,6,20
202,0.966507177,7,0.033492823,4086.28700745,64,6,20
292,0.7070217918,121,0.2929782082,5859.45397314,64,9,20
275,0.6455399061,151,0.3544600939,5558.62234295,64,9,20
242,0.5475113122,200,0.4524886878,4890.62234281,64,9,20
166,0.4009661836,248,0.5990338164,3397.6363299,64,9,20
212,0.4829157175,227,0.5170842825,4251.62479251,64,9,20
323,0.5295081967,287,0.4704918033,6537.88781895,64,12,20
311,0.5253378378,281,0.4746621622,6221.21500329,64,12,20
477,0.7227272727,183,0.2772727273,9541.86352595,64,12,20
473,0.7413793103,165,0.2586206897,9461.84789889,64,12,20
468,0.6772793054,223,0.3227206946,9361.82836508,64,15,20
600,0.7398273736,211,0.2601726264,12021.1488071,64,15,20
701,0.8151162791,159,0.1848837209,14044.7088563,64,15,20
588,0.7144592953,235,0.2855407047,11762.2971766,64,15,20
464,0.645340751,255,0.354659249,9332.8735284,64,15,20
448,0.4765957447,492,0.5234042553,8961.75022982,64,18,20
536,0.5571725572,426,0.4428274428,10722.094025,64,18,20
672,0.6774193548,320,0.3225806452,13442.6253447,64,18,20
686,0.7,294,0.3,13722.6800394,64,18,20
658,0.6653185035,331,0.3346814965,13165.1423046,64,21,20
877,0.7061191626,365,0.2938808374,17560.5774847,64,21,20
690,0.5793450882,501,0.4206549118,13805.3923863,64,21,20
772,0.6312346688,451,0.3687653312,15449.0515993,64,21,20
771,0.6539440204,408,0.3460559796,15489.5776338,64,21,20
935,0.6839795172,432,0.3160204828,18707.3070741,64,24,20
984,0.6427171783,547,0.3572828217,19699.2363043,64,24,20
877,0.5986348123,588,0.4013651877,17546.8538011,64,24,20
814,0.5556313993,651,0.4443686007,16350.2504862,64,24,20
641,0.493456505,658,0.506543495,12847.6005002,64,24,20
762,0.5049701789,747,0.4950298211,15284.7767535,64,26,20
810,0.52906597,721,0.47093403,16212.6653342,64,26,20
835,0.5411535969,708,0.4588464031,16716.3234899,64,26,20
903,0.5755258126,666,0.4244741874,18070.5875572,64,26,20
247,0.5730858469,184,0.4269141531,5174.46971113,64,26,20
43,0.4725274725,48,0.5274725275,870.885370422,64,3,20
103,1,0,0,2086.07425938,64,3,20
105,1,0,0,2126.58055568,64,3,20
81,1,0,0,1620,256,4,0
80,1,0,0,1682.82671134,256,4,0
80,1,0,0,1682.82671134,256,4,0
80,1,0,0,1682.82671134,256,4,0
80,1,0,0,1682.82671134,256,4,0
80,1,0,0,1682.82671134,256,4,0
80,1,0,0,1682.82671134,256,4,0
80,1,0,0,1682.48111284,256,4,0
80,1,0,0,1682.48111284,256,4,0
80,1,0,0,1682.48111284,256,4,0
66,0.825,14,0.175,1387.76191641,256,4,0
77,0.9625,3,0.0375,1619.3880711,256,4,0
80,1,0,0,1682.82671134,256,4,0
80,1,0,0,1682.82671134,256,4,0
80,1,0,0,1682.82671134,256,4,0
160,1,0,0,3280.08020616,128,4,0
160,1,0,0,3280.08020616,128,4,0
160,1,0,0,3280.08020616,128,4,0
160,1,0,0,3280.08020616,128,4,0
160,1,0,0,3280.08020616,128,4,0
160,1,0,0,3280.08020616,128,4,0
160,1,0,0,3280.08020616,128,4,0
161,1,0,0,3220.62898884,128,4,0
160,1,0,0,3201.25040841,128,4,0
160,1,0,0,3201.25040841,128,4,0
160,1,0,0,3201.25040841,128,4,0
160,1,0,0,3201.25040841,128,4,0
160,1,0,0,3201.25040841,128,4,0
160,1,0,0,3201.25040841,128,4,0
159,1,0,0,3258.92196501,128,4,0
320,1,0,0,6475.88441356,64,4,0
320,1,0,0,6475.88441356,64,4,0
320,1,0,0,6475.88441356,64,4,0
320,1,0,0,6475.88441356,64,4,0
320,1,0,0,6474.60493023,64,4,0
321,1,0,0,6496.12155235,64,4,0
304,0.9470404984,17,0.0529595016,6148.44510576,64,4,0
263,0.821875,57,0.178125,5319.21402242,64,4,0
294,0.91875,26,0.08125,5947.36821876,64,4,0
315,0.984375,5,0.015625,6374.6987196,64,4,0
317,0.990625,3,0.009375,6415.17299718,64,4,0
319,0.996875,1,0.003125,6450.54835727,64,4,0
317,0.990625,3,0.009375,6411.37203463,64,4,0
317,0.990625,3,0.009375,6408.84056088,64,4,0
336,0.9882352941,4,0.0117647059,6796.99225001,64,4,0
589,0.9203125,51,0.0796875,11844.7719509,32,4,0
618,0.9641185647,23,0.0358814353,12427.9610623,32,4,0
623,0.9658914729,22,0.0341085271,12528.5109091,32,4,0
541,0.8400621118,103,0.1599378882,10875.2222033,32,4,0
427,0.8574297189,71,0.1425702811,8583.58573163,32,4,0
497,0.994,3,0.006,9996.61784449,32,4,0
488,0.9938900204,3,0.0061099796,9761.90650034,32,4,0
480,1,0,0,9605.62793741,32,4,0
472,0.9731958763,13,0.0268041237,9497.5007186,32,4,0
440,0.9072164948,45,0.0927835052,8853.6023648,32,4,0
456,0.9287169043,35,0.0712830957,9175.5515417,32,4,0
439,0.9070247934,45,0.0929752066,8833.48054124,32,4,0
450,0.9278350515,35,0.0721649485,9001.75804335,32,4,0
447,0.9141104294,42,0.0858895706,8996.22279397,32,4,0
459,0.9386503067,30,0.0613496933,9237.73213072,32,4,0
931,0.9519427403,47,0.0480572597,18667.3946483,16,4,0
932,0.9549180328,44,0.0450819672,18687.4455555,16,4,0
948,0.9585439838,41,0.0414560162,19008.2600715,16,4,0
929,0.9597107438,39,0.0402892562,18627.2928338,16,4,0
937,0.974012474,25,0.025987526,18787.7000918,16,4,0
960,1,0,0,19245.102823,16,4,0
960,1,0,0,19245.102823,16,4,0
960,1,0,0,19245.102823,16,4,0
960,1,0,0,19245.102823,16,4,0
960,1,0,0,19245.102823,16,4,0
960,1,0,0,19241.3361625,16,4,0
960,1,0,0,19245.102823,16,4,0
907,0.9447916667,53,0.0552083333,18175.4967451,16,4,0
842,0.8770833333,118,0.1229166667,16879.5589343,16,4,0
960,1,0,0,19245.102823,16,4,0
1755,1,0,0,35134.3086524,8,4,0
1920,1,0,0,38445.0499095,8,4,0
1920,1,0,0,38445.0499095,8,4,0
1920,1,0,0,38445.0499095,8,4,0
1920,1,0,0,38445.0499095,8,4,0
1747,1,0,0,38430.2042487,8,4,0
1636,1,0,0,32745.5808478,8,4,0
1864,1,0,0,38420.6633913,8,4,0
1854,0.9666319082,64,0.0333680918,37087.2431386,8,4,0
1745,0.9079084287,177,0.0920915713,34913.6372667,8,4,0
1872,0.9744924518,49,0.0255075482,37447.3134603,8,4,0
1918,0.9896800826,20,0.0103199174,38382.4882999,8,4,0
1918,0.9922400414,15,0.0077599586,38382.4882999,2,4,0
1932,0.9989658738,2,0.0010341262,38670.2091674,2,4,0
2261,0.6251036771,1356,0.3748963229,47192.5248376,2,4,0
2000,0.5232862376,1822,0.4767137624,45179.7447909,2,4,0
2616,0.5160781219,2453,0.4839218781,52330.220092,2,4,0
2538,0.5394261424,2167,0.4605738576,50779.8346034,2,4,0
2284,0.5474592522,1888,0.4525407478,45688.9230467,2,4,0
1562,0.5278810409,1397,0.4721189591,35340.0141496,2,4,0
2140,0.4830699774,2290,0.5169300226,42808.3604728,2,4,0
1860,0.4315545244,2450,0.5684454756,40889.6083897,2,4,0
2821,0.4936132983,2894,0.5063867017,56453.0758571,2,4,0
3787,0.5139096214,3582,0.4860903786,75769.595604,2,4,0
2892,0.5200503507,2669,0.4799496493,59923.2311302,2,4,0
3064,0.5108369456,2934,0.4891630544,61291.9703218,2,4,0
2702,0.5499694688,2211,0.4500305312,54050.5560736,2,4,0
1734,0.5575562701,1376,0.4424437299,40800,2,4,0
3000,0.544761213,2507,0.455238787,60353.6118116,256,7,0
1464,0.5703155434,1103,0.4296844566,29685.835051,256,7,0
165,1,0,0,-31.1991730903,256,7,0
100,1,0,0,2100.51312385,256,7,0
101,1,0,0,2020.39458306,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
100,1,0,0,2000.78150526,256,7,0
109,1,0,0,2191.12610011,256,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
200,1,0,0,4095.99370855,128,7,0
199,0.995,1,0.005,4075.51374001,128,7,0
174,0.8487804878,31,0.1512195122,3563.51452644,128,7,0
187,0.8820754717,25,0.1179245283,3829.7541175,128,7,0
196,0.9289099526,15,0.0710900474,4014.07383438,128,7,0
185,0.92039801,16,0.07960199,3718.8837479,128,7,0
417,0.9542334096,20,0.0457665904,8425.58030427,64,7,0
443,0.986636971,6,0.013363029,8950.9162465,64,7,0
386,0.960199005,16,0.039800995,7797.67970546,64,7,0
388,0.9580246914,17,0.0419753086,7761.51582404,64,7,0
387,0.9602977667,16,0.0397022333,7744.53752454,64,7,0
403,0.9975247525,1,0.0024752475,8063.14946618,64,7,0
401,0.9901234568,4,0.0098765432,8107.0953359,64,7,0
407,0.9926829268,3,0.0073170732,8146.36393951,64,7,0
400,1,0,0,8007.81963587,64,7,0
400,1,0,0,8007.81963587,64,7,0
400,1,0,0,8004.68994784,64,7,0
400,1,0,0,8004.68994784,64,7,0
400,1,0,0,8006.254486,64,7,0
400,1,0,0,8003.12602102,64,7,0
369,1,0,0,8072.1293982,64,7,0
801,1,0,0,16095.4425584,32,7,0
800,1,0,0,16072.1946913,32,7,0
798,0.9975,2,0.0025,16032.0142046,32,7,0
794,0.9925,6,0.0075,15951.6532311,32,7,0
794,0.9925,6,0.0075,15951.6532311,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
800,1,0,0,16072.1946913,32,7,0
1459,1,0,0,29208.5221219,16,7,0
1600,1,0,0,32031.2785435,16,7,0
1601,1,0,0,32026.2547275,16,7,0
1600,1,0,0,32012.5040841,16,7,0
1600,1,0,0,32012.5040841,16,7,0
1600,1,0,0,32012.5040841,16,7,0
1600,1,0,0,32018.7597914,16,7,0
1600,1,0,0,32018.7597914,16,7,0
1600,1,0,0,32018.7597914,16,7,0
1600,1,0,0,32018.7597914,16,7,0
1600,1,0,0,32018.7597914,16,7,0
1600,1,0,0,32025.017944,16,7,0
1600,1,0,0,32025.017944,16,7,0
1600,1,0,0,32025.017944,16,7,0
1600,1,0,0,32025.017944,16,7,0
2559,0.9211663067,219,0.0788336933,51189.9974065,8,7,0
3147,0.9752091726,80,0.0247908274,62964.5939704,8,7,0
3207,0.9947270471,17,0.0052729529,64152.5289889,8,7,0
3200,1,0,0,64050.035888,8,7,0
2469,1,0,0,49418.6058149,8,7,0
1690,1,0,0,38732.3120532,8,7,0
2531,1,0,0,50629.8880171,8,7,0
2355,1,0,0,47118.4044488,8,7,0
2620,1,0,0,52420.4754377,8,7,0
2264,1,0,0,45297.693279,8,7,0
2472,0.9983844911,4,0.0016155089,49468.9838777,8,7,0
2758,0.9690794097,88,0.0309205903,59170.1948701,8,7,0
3140,0.9781931464,70,0.0218068536,62812.2672358,8,7,0
1697,0.8434393638,315,0.1565606362,33959.8971037,8,7,0
2572,0.7995026422,645,0.2004973578,51470.1563646,2,7,0
3355,0.3342965325,6681,0.6657034675,67113.1071898,2,7,0
3736,0.3097073696,8327,0.6902926304,74734.5956665,2,7,0
2765,0.3123235062,6088,0.6876764938,55321.6086203,2,7,0
3196,0.3081670041,7175,0.6918329959,63932.4860145,2,7,0
1918,0.295622688,4570,0.704377312,38367.4931714,2,7,0
2121,0.3027405081,4885,0.6972594919,45285.6970218,2,7,0
3090,0.2969440707,7316,0.7030559293,61812.0718976,2,7,0
2910,0.2934355148,7007,0.7065644852,60565.7969335,2,7,0
2993,0.2938635248,7192,0.7061364752,59871.6929416,2,7,0
2982,0.3078988126,6703,0.6921011874,59651.6499672,2,7,0
2525,0.3137035657,5524,0.6862964343,55342.417234,2,7,0
3310,0.3170194426,7131,0.6829805574,66225.867824,2,7,0
3669,0.3114072314,8113,0.6885927686,73394.3339134,2,7,0
2614,0.2909293267,6371,0.7090706733,52290.2122785,256,10,0
2407,0.2965016014,5711,0.7034983986,59679.6440346,256,10,0
194,0.60625,126,0.39375,4063.32716329,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3355.31519149,256,10,0
168,1,0,0,-31.5877136418,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3355.31519149,256,10,0
160,1,0,0,3356.00243058,256,10,0
158,0.9875,2,0.0125,3314.0524002,256,10,0
147,0.9671052632,5,0.0328947368,3083.3272331,256,10,0
264,0.9010238908,29,0.0989761092,5282.06317388,128,10,0
295,0.9076923077,30,0.0923076923,5901.15249508,128,10,0
303,0.9409937888,19,0.0590062112,6061.18374919,128,10,0
312,0.9719626168,9,0.0280373832,6241.21891005,128,10,0
318,0.9906542056,3,0.0093457944,6361.24235063,128,10,0
316,0.9875,4,0.0125,6321.23453711,128,10,0
314,0.98125,6,0.01875,6281.22672358,128,10,0
309,0.9537037037,15,0.0462962963,6181.20718976,128,10,0
293,0.9015384615,32,0.0984615385,5861.14468156,128,10,0
309,0.9596273292,13,0.0403726708,6181.20718976,128,10,0
314,0.98125,6,0.01875,6281.22672358,128,10,0
320,1,0,0,6401.25016416,128,10,0
320,1,0,0,6401.25016416,128,10,0
320,1,0,0,6401.25016416,128,10,0
320,1,0,0,6401.25016416,128,10,0
522,0.9542961609,25,0.0457038391,10442.0393303,64,10,0
608,0.9129129129,58,0.0870870871,12162.3753119,64,10,0
591,0.8981762918,67,0.1018237082,11822.3088969,64,10,0
592,0.8902255639,73,0.1097744361,11842.3128037,64,10,0
648,0.9310344828,48,0.0689655172,12962.5315824,64,10,0
614,0.9069423929,63,0.0930576071,12282.3987525,64,10,0
645,0.9569732938,29,0.0430267062,12902.5198621,64,10,0
640,1,0,0,12802.5003283,64,10,0
640,1,0,0,12802.5003283,64,10,0
640,1,0,0,12812.5114174,64,10,0
616,0.9580093313,27,0.0419906687,12322.406566,64,10,0
619,0.9656786271,22,0.0343213729,12387.2576943,64,10,0
641,1,0,0,12822.5042351,64,10,0
641,1,0,0,12822.5042351,64,10,0
640,1,0,0,12807.5039165,64,10,0
1012,1,0,0,20247.9088332,32,10,0
1280,1,0,0,25615.0078331,32,10,0
1280,1,0,0,25620.0143552,32,10,0
1280,1,0,0,25620.0143552,32,10,0
1280,1,0,0,25620.0143552,32,10,0
1280,1,0,0,25620.0143552,32,10,0
1280,1,0,0,25620.0143552,32,10,0
1280,1,0,0,25620.0143552,32,10,0
1280,1,0,0,25620.0143552,32,10,0
1275,0.99609375,5,0.00390625,25519.9361741,32,10,0
1234,0.9463190184,70,0.0536809816,24699.2950893,16,10,0
1269,0.9906323185,12,0.0093676815,25399.8423568,16,10,0
1119,1,0,0,25680.3160951,16,10,0
1000,1,0,0,20325.5378798,16,10,0
1161,0.9273162939,91,0.0726837061,23260.8856587,16,10,0
994,0.8120915033,230,0.1879084967,19891.6545204,16,10,0
802,0.8698481562,120,0.1301518438,16046.2676722,16,10,0
543,0.9836956522,9,0.0163043478,16849.4453957,16,10,0
914,0.9934782609,6,0.0065217391,18287.142958,16,10,0
586,0.9832214765,10,0.0167785235,19778.0204092,16,10,0
1000,0.9727626459,28,0.0272373541,21445.0373878,8,10,0
1000,0.936329588,68,0.063670412,22465.9780844,8,10,0
562,0.9740034662,15,0.0259965338,11246.6073818,8,10,0
938,0.9894514768,10,0.0105485232,20558.9221338,8,10,0
500,0.9940357853,3,0.0059642147,51251.1691673,8,10,0
707,0.9241830065,58,0.0758169935,14142.7620814,8,10,0
793,0.9635479951,30,0.0364520049,18451.0924478,8,10,0
1000,0.8718395815,147,0.1281604185,25858.5825153,8,10,0
1000,0.9165902841,91,0.0834097159,23825.061153,8,10,0
1000,0.8748906387,143,0.1251093613,31391.8223675,8,10,0
1361,0.910367893,134,0.089632107,27225.3171044,8,10,0
639,0.8098859316,150,0.1901140684,17848.7980552,8,10,0
1262,0.7685749086,380,0.2314250914,25254.7967854,2,10,0
360,0.8490566038,64,0.1509433962,7201.40643468,2,10,0
878,0.8582600196,145,0.1417399805,21114.9004101,2,10,0
1000,0.8748906387,143,0.1251093613,21351.1430334,2,10,0
500,0.9057971014,52,0.0942028986,81528.5627167,2,10,0
500,1,0,0,89666.5569746,2,10,0
500,0.2249212776,1723,0.7750787224,81269.7587101,2,10,0
2000,0.2237887434,6937,0.7762112566,47727.8500716,2,10,0
2000,0.2196836555,7104,0.7803163445,41290.3737274,2,10,0
2351,0.2484412977,7112,0.7515587023,47029.1847998,2,10,0
2267,0.2696883179,6139,0.7303116821,45357.7167242,2,10,0
2382,0.2759819256,6249,0.7240180744,50106.1653302,2,10,0
2500,0.2687016337,6804,0.7312983663,59813.1341987,2,10,0
2267,0.2678086237,6198,0.7321913763,45348.8566317,2,10,0
2233,0.2608035506,6329,0.7391964494,49205.7935911,2,10,0
1500,0.2664771718,4129,0.7335228282,31449.5869411,2,10,0
1000,0.265674814,2764,0.734325186,33750.8880702,2,10,0
1000,0.2651816494,2771,0.7348183506,26095.801864,2,10,0
2936,0.2593410476,8385,0.7406589524,58731.4702561,2,10,0
3169,0.2471918877,9651,0.7528081123,66347.5188404,256,13,0
180,0.989010989,2,0.010989011,3767.01553067,256,13,0
180,1,0,0,3767.01553067,256,13,0
180,1,0,0,3767.01553067,256,13,0
180,1,0,0,3767.01553067,256,13,0
288,1,0,0,-54.4327159372,256,13,0
180,1,0,0,3767.78551755,256,13,0
180,1,0,0,3767.78551755,256,13,0
180,1,0,0,3767.78551755,256,13,0
180,1,0,0,3767.78551755,256,13,0
180,1,0,0,3767.78551755,256,13,0
180,1,0,0,3767.78551755,256,13,0
180,1,0,0,3767.78551755,256,13,0
180,1,0,0,3767.78551755,256,13,0
180,1,0,0,3767.78551755,256,13,0
261,1,0,0,5314.45865672,128,13,0
360,1,0,0,7349.28454715,128,13,0
360,1,0,0,7349.28454715,128,13,0
360,1,0,0,7349.28454715,128,13,0
360,1,0,0,7349.28454715,128,13,0
360,1,0,0,7349.28454715,128,13,0
360,1,0,0,7349.28454715,128,13,0
360,1,0,0,7349.28454715,128,13,0
357,0.9807692308,7,0.0192307692,7289.49366503,128,13,0
358,0.9916897507,3,0.0083102493,7309.91241479,128,13,0
360,1,0,0,7350.74991432,128,13,0
360,1,0,0,7350.74991432,128,13,0
360,1,0,0,7350.74991432,128,13,0
360,1,0,0,7350.74991432,128,13,0
360,1,0,0,7350.74991432,128,13,0
486,1,0,0,9752.3788731,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
720,1,0,0,14499.1086572,64,13,0
736,1,0,0,14821.3110718,64,13,0
726,1,0,0,14622.8100529,64,13,0
678,1,0,0,13656.012694,64,13,0
801,0.9962686567,3,0.0037313433,16038.7942591,32,13,0
1278,0.9968798752,4,0.0031201248,25564.9928431,32,13,0
1278,0.9968798752,4,0.0031201248,25579.9830828,32,13,0
1271,0.99296875,9,0.00703125,25439.8736293,32,13,0
1276,0.996875,4,0.003125,25539.9518104,32,13,0
1280,1,0,0,25620.0143552,32,13,0
1280,1,0,0,25630.033273,32,13,0
1268,0.9890795632,14,0.0109204368,25364.9537755,32,13,0
1261,0.9836193448,21,0.0163806552,25254.5254618,32,13,0
1294,0.9961508853,5,0.0038491147,25915.428983,32,13,0
1279,0.99921875,1,0.00078125,25615.0182915,32,13,0
1280,1,0,0,25635.0456709,32,13,0
1280,1,0,0,25635.0456709,32,13,0
1222,0.9554339328,57,0.0445660672,24473.457664,32,13,0
1167,0.9088785047,117,0.0911214953,23344.5591924,32,13,0
1349,0.9195637355,118,0.0804362645,27001.0932541,32,13,0
2294,0.8953942233,268,0.1046057767,45915.8694772,16,13,0
2076,0.809988295,487,0.190011705,41552.4607824,16,13,0
2099,0.8192818111,463,0.1807181889,42012.8204153,16,13,0
2086,0.8853989813,270,0.1146010187,41760.7794011,16,13,0
2130,0.9181034483,190,0.0818965517,42624.9739723,16,13,0
2063,0.8896075895,256,0.1103924105,41300.329772,16,13,0
2007,0.8818101933,269,0.1181898067,40179.235023,16,13,0
2097,0.9246031746,171,0.0753968254,41948.192482,16,13,0
2134,0.940502424,135,0.059497576,42738.4277045,16,13,0
2176,0.9662522202,76,0.0337477798,43528.5011163,16,13,0
2199,0.9773333333,51,0.0226666667,43988.5909718,16,13,0
2192,0.9737894269,59,0.0262105731,43848.5636245,16,13,0
2170,0.9819004525,40,0.0180995475,43408.4776757,16,13,0
1905,0.9855147439,28,0.0144852561,38107.4423835,16,13,0
1928,0.9572989076,86,0.0427010924,38567.532239,16,13,0
3170,0.8218822919,687,0.1781177081,63412.3844387,8,13,0
3270,0.8478091781,587,0.1521908219,65425.5552219,8,13,0
3302,0.8590010406,542,0.1409989594,66065.8053036,8,13,0
3359,0.8729209979,489,0.1270790021,67206.2507615,8,13,0
3383,0.8798439532,462,0.1201560468,67673.2165792,8,13,0
