NumOfReceived,PRR,packetLoss,PLR,throughput,IPI,Density,COR
148,0.6948356808,65,0.3051643192,24017.7276795,16,11,20
141,0.6380090498,80,0.3619909502,23212.8187441,16,11,20
143,0.6470588235,78,0.3529411765,23280.1011301,16,11,20
149,0.6772727273,71,0.3227272727,24256.8885901,16,11,20
136,0.6355140187,78,0.3644859813,22211.1348012,16,11,20
156,0.6582278481,81,0.3417721519,25396.4739601,16,11,20
141,0.6497695853,76,0.3502304147,22595.3029013,16,11,20
150,0.6666666667,75,0.3333333333,24037.5562779,16,11,20
160,0.7272727273,60,0.2727272727,26130.7468249,16,11,20
174,0.7598253275,55,0.2401746725,28237.0582178,16,11,20
143,0.6470588235,78,0.3529411765,22915.8036516,16,11,20
148,0.6820276498,69,0.3179723502,23717.0555276,16,11,20
147,0.6621621622,75,0.3378378378,23556.8051524,16,11,20
140,0.6481481481,76,0.3518518519,22435.0525261,16,11,20
149,0.6742081448,72,0.3257918552,23877.3059027,16,11,20
154,0.7264150943,58,0.2735849057,24717.2364204,16,11,20
162,0.7168141593,64,0.2831858407,25960.5607802,16,11,20
155,0.7142857143,62,0.2857142857,24838.8081539,16,11,20
158,0.7149321267,63,0.2850678733,25319.5592794,16,14,20
167,0.7556561086,54,0.2443438914,26761.8126561,16,14,20
162,0.7431192661,56,0.2568807339,25960.5607802,16,14,20
156,0.6753246753,75,0.3246753247,24999.058529,16,14,20
164,0.7256637168,62,0.2743362832,26281.0615305,16,14,20
181,0.7735042735,53,0.2264957265,29005.3179087,16,14,20
167,0.7389380531,59,0.2610619469,26761.8126561,16,14,20
163,0.7086956522,67,0.2913043478,26120.8111553,16,14,20
141,0.6380090498,80,0.3619909502,22595.3029013,16,14,20
148,0.6851851852,68,0.3148148148,23717.0555276,16,14,20
145,0.6561085973,76,0.3438914027,23236.304402,16,14,20
144,0.5925925926,99,0.4074074074,23076.0540268,16,14,20
148,0.66367713,75,0.33632287,23717.0555276,16,14,20
144,0.6457399103,79,0.3542600897,23076.0540268,16,14,20
143,0.6412556054,80,0.3587443946,22915.8036516,16,14,20
139,0.6347031963,80,0.3652968037,22274.8021509,16,14,20
162,0.6982758621,70,0.3017241379,25960.5607802,16,14,20
37,0.5692307692,28,0.4307692308,5947.87889797,16,14,20
155,0.6175298805,96,0.3824701195,25193.6252001,16,14,20
164,0.6212121212,100,0.3787878788,26281.0615305,16,14,20
165,0.6203007519,101,0.3796992481,26524.3248153,16,14,20
165,0.6370656371,94,0.3629343629,26482.7533075,16,14,20
169,0.6450381679,93,0.3549618321,27124.7594483,16,14,20
161,0.6216216216,98,0.3783783784,25840.7471667,16,14,20
151,0.583011583,108,0.416988417,24273.7760431,16,14,20
163,0.6293436293,96,0.3706563707,26161.7502371,16,14,20
171,0.6404494382,96,0.3595505618,27445.7625187,16,14,20
190,0.7011070111,81,0.2988929889,30591.1826551,16,14,20
184,0.6943396226,81,0.3056603774,29578.6410061,16,14,20
169,0.6475095785,92,0.3524904215,27210.0519406,16,14,20
170,0.6488549618,92,0.3511450382,27328.0922339,16,14,20
178,0.6691729323,88,0.3308270677,28659.1079611,16,14,20
187,0.684981685,86,0.315018315,30060.9014573,16,14,20
194,0.7185185185,76,0.2814814815,31137.2978283,16,14,20
175,0.6782945736,83,0.3217054264,28043.8156576,16,14,20
174,0.6718146718,85,0.3281853282,27883.5652824,16,14,20
183,0.6984732824,79,0.3015267176,29697.5957119,16,14,20
171,0.6286764706,101,0.3713235294,27618.9107166,16,14,20
181,0.6779026217,86,0.3220973783,29050.7778707,16,14,20
173,0.6479400749,94,0.3520599251,27766.7655891,16,14,20
179,0.6754716981,86,0.3245283019,29048.4679367,16,17,20
206,0.8046875,50,0.1953125,33011.5772884,16,17,20
201,0.7882352941,54,0.2117647059,32413.2120122,16,17,20
194,0.7003610108,83,0.2996389892,31482.6970934,16,17,20
193,0.7095588235,79,0.2904411765,31221.4628954,16,17,20
186,0.7045454545,78,0.2954545455,30523.026834,16,17,20
186,0.6888888889,84,0.3111111111,29806.5697846,16,17,20
199,0.7425373134,69,0.2574626866,32500.1163635,16,17,20
195,0.7195571956,76,0.2804428044,31346.9293271,16,17,20
194,0.7003610108,83,0.2996389892,31734.1398821,16,17,20
194,0.7265917603,73,0.2734082397,31137.2978283,16,17,20
183,0.6931818182,81,0.3068181818,29371.7809411,16,17,20
194,0.7320754717,71,0.2679245283,31137.2978283,16,17,20
141,0.7014925373,60,0.2985074627,29346.2651154,16,17,20
235,0.6695156695,116,0.3304843305,38075.9185208,16,17,20
229,0.643258427,127,0.356741573,37103.7674096,16,17,20
219,0.6329479769,127,0.3670520231,35149.8362082,16,17,20
220,0.6303724928,129,0.3696275072,35365.7664204,16,17,20
233,0.6454293629,128,0.3545706371,37396.8577009,16,17,20
251,0.6802168022,118,0.3197831978,40285.8853345,16,17,20
240,0.6722689076,117,0.3277310924,38520.3684473,16,17,20
241,0.675070028,116,0.324929972,38620.3404199,16,17,20
252,0.7179487179,99,0.2820512821,40446.3868697,16,17,20
238,0.6780626781,113,0.3219373219,38259.3291275,16,17,20
256,0.713091922,103,0.286908078,41088.3930105,16,17,20
240,0.6798866856,113,0.3201133144,38520.3684473,16,17,20
245,0.6901408451,110,0.3098591549,39261.3419206,16,17,20
253,0.7126760563,102,0.2873239437,40543.3449221,16,17,20
247,0.682320442,115,0.317679558,39706.110481,16,17,20
258,0.7010869565,110,0.2989130435,41344.596798,16,17,20
289,0.8328530259,58,0.1671469741,46312.3584288,16,17,20
270,0.8059701493,65,0.1940298507,43267.6013003,16,17,20
234,0.676300578,112,0.323699422,37498.5877936,16,17,20
238,0.6959064327,104,0.3040935673,38139.5892943,16,17,20
239,0.6751412429,115,0.3248587571,38299.8396695,16,17,20
237,0.6970588235,103,0.3029411765,38038.8638417,16,17,20
242,0.6703601108,119,0.3296398892,38780.5907951,16,17,20
238,0.6742209632,115,0.3257790368,38199.3653769,16,17,20
224,0.6455331412,123,0.3544668588,35896.0840417,16,17,20
236,0.6610644258,121,0.3389355742,37819.0885439,16,20,20
225,0.652173913,120,0.347826087,36056.3344169,16,20,20
230,0.6406685237,129,0.3593314763,36857.5862928,16,20,20
230,0.6371191136,131,0.3628808864,36857.5862928,16,20,20
252,0.6961325967,110,0.3038674033,40383.0945469,16,20,20
225,0.6540697674,119,0.3459302326,36056.3344169,16,20,20
229,0.6273972603,136,0.3726027397,36697.3359176,16,20,20
252,0.6980609418,109,0.3019390582,40383.0945469,16,20,20
242,0.6666666667,121,0.3333333333,38780.5907951,16,20,20
249,0.6916666667,111,0.3083333333,39902.3434214,16,20,20
245,0.6843575419,113,0.3156424581,39696.1703727,16,20,20
49,0.4622641509,57,0.5377358491,7889.30500053,16,20,20
265,0.5686695279,201,0.4313304721,42466.3494243,16,20,20
269,0.5663157895,206,0.4336842105,43107.3509251,16,20,20
270,0.5895196507,188,0.4104803493,43267.6013003,16,20,20
261,0.5529661017,211,0.4470338983,41825.3479236,16,20,20
257,0.557483731,204,0.442516269,41184.3464229,16,20,20
250,0.5285412262,223,0.4714587738,40062.5937965,16,20,20
254,0.5631929047,197,0.4368070953,40703.5952973,16,20,20
270,0.5708245243,203,0.4291754757,43403.4406068,16,20,20
278,0.5889830508,194,0.4110169492,44689.4684766,16,20,20
271,0.5778251599,198,0.4221748401,43495.9160384,16,20,20
273,0.5759493671,201,0.4240506329,43748.3524258,16,20,20
259,0.5384615385,222,0.4615384615,41504.8471732,16,20,20
272,0.5824411135,195,0.4175588865,43588.1020506,16,20,20
273,0.5699373695,206,0.4300626305,43748.3524258,16,20,20
258,0.5501066098,211,0.4498933902,41344.596798,16,20,20
282,0.5743380855,209,0.4256619145,45190.6058025,16,20,20
273,0.5833333333,195,0.4166666667,43748.3524258,16,20,20
284,0.5978947368,191,0.4021052632,45511.1065529,16,20,20
279,0.5776397516,204,0.4223602484,45062.4332745,16,20,20
277,0.5664621677,212,0.4335378323,44458.9252496,16,20,20
289,0.6215053763,176,0.3784946237,46457.7567977,16,20,20
260,0.5338809035,227,0.4661190965,41730.3991513,16,20,20
264,0.5605095541,207,0.4394904459,42306.0990492,16,20,20
275,0.5705394191,207,0.4294605809,44627.5345397,16,23,20
281,0.5940803383,192,0.4059196617,45030.3554273,16,23,20
271,0.5765957447,199,0.4234042553,43564.1940905,16,23,20
264,0.5344129555,230,0.4655870445,42306.0990492,16,23,20
290,0.6170212766,180,0.3829787234,46472.608804,16,23,20
272,0.5811965812,196,0.4188034188,43656.4175736,16,23,20
249,0.5460526316,207,0.4539473684,39964.8822641,16,23,20
258,0.5408805031,219,0.4591194969,41474.3988021,16,23,20
254,0.5404255319,216,0.4595744681,40895.5810232,16,23,20
263,0.5525210084,213,0.4474789916,42211.9037569,16,23,20
252,0.5294117647,224,0.4705882353,40446.3868697,16,23,20
267,0.5692963753,202,0.4307036247,42988.6619417,16,23,20
228,0.57,172,0.43,43721.4635952,16,23,20
319,0.5161812298,299,0.4838187702,51199.9897279,16,23,20
299,0.4877650897,314,0.5122349103,47914.8621807,16,23,20
320,0.5479452055,264,0.4520547945,51280.1200596,16,23,20
296,0.5051194539,290,0.4948805461,47583.0311838,16,23,20
307,0.5074380165,298,0.4925619835,49351.3195048,16,23,20
334,0.5395799677,285,0.4604200323,53523.6253122,16,23,20
322,0.5304777595,285,0.4695222405,51600.62081,16,23,20
343,0.5745393635,254,0.4254606365,55138.444919,16,23,20
350,0.5627009646,272,0.4372990354,56087.6313152,16,23,20
5,0.7142857143,2,0.2857142857,64004.0962622,16,23,20
315,0.5320945946,277,0.4679054054,50478.8681837,16,23,20
185,0.5572289157,147,0.4427710843,53064.1689219,16,23,20
314,0.5198675497,290,0.4801324503,50397.4820519,16,23,20
186,0.5329512894,163,0.4670487106,51476.6320998,16,23,20
324,0.5418060201,274,0.4581939799,51921.1215603,16,23,20
176,0.5333333333,154,0.4666666667,49923.3421408,16,5,20
303,0.5170648464,283,0.4829351536,48708.3055699,16,5,20
197,0.4828431373,211,0.5171568627,45536.3406581,16,5,20
321,0.534109817,280,0.465890183,51520.9927983,16,5,20
276,0.5267175573,248,0.4732824427,44298.4237144,16,5,20
321,0.544991511,268,0.455008489,51520.9927983,16,5,20
312,0.5279187817,279,0.4720812183,50076.4789815,16,5,20
289,0.5097001764,278,0.4902998236,46384.943672,16,5,20
307,0.5424028269,259,0.4575971731,49196.8651822,16,5,20
315,0.5147058824,297,0.4852941176,50478.8681837,16,5,20
321,0.5563258232,256,0.4436741768,51520.9927983,16,5,20
272,0.5103189493,261,0.4896810507,43931.8345902,16,5,20
291,0.5114235501,278,0.4885764499,46705.9467424,16,5,20
312,0.5157024793,293,0.4842975207,49998.1170581,16,5,20
294,0.5130890052,279,0.4869109948,47113.6103047,16,5,20
79,0.5064102564,77,0.4935897436,52530.4377315,16,5,20
31,0.775,9,0.225,5221.03504493,16,5,20
31,0.775,9,0.225,5221.03504493,16,5,20
33,0.825,7,0.175,5557.87601558,16,5,20
32,0.7804878049,9,0.2195121951,5234.49730014,16,5,20
38,0.8260869565,8,0.1739130435,6399.97844218,16,5,20
37,0.8043478261,9,0.1956521739,6231.55795686,16,5,20
40,0.8333333333,8,0.1666666667,6736.81941282,16,5,20
36,0.7659574468,11,0.2340425532,6063.13747154,16,5,20
37,0.7872340426,10,0.2127659574,6231.55795686,16,5,20
37,0.8043478261,9,0.1956521739,6577.7310028,16,5,20
18,0.4186046512,25,0.5813953488,3600,16,5,20
18,0.3829787234,29,0.6170212766,2972.89708821,16,5,20
19,0.4634146341,22,0.5365853659,3143.12726274,16,5,20
19,0.4634146341,22,0.5365853659,3143.12726274,16,5,20
20,0.487804878,21,0.512195122,3308.55501341,16,5,20
18,0.4285714286,24,0.5714285714,2930.36238001,16,5,20
19,0.4523809524,23,0.5476190476,3143.12726274,16,5,20
21,0.5,21,0.5,3440.63471519,16,5,20
19,0.4634146341,22,0.5365853659,3044.75712854,16,5,20
39,0.7959183673,10,0.2040816327,6359.31084638,16,5,20
36,0.7346938776,13,0.2653061224,5870.13308896,16,5,20
34,0.7391304348,12,0.2608695652,5726.37365599,16,5,20
33,0.7173913043,13,0.2826086957,5557.9509014,16,5,20
36,0.7659574468,11,0.2340425532,6063.21916516,16,5,20
37,0.7872340426,10,0.2127659574,6231.64191975,16,5,20
38,0.9268292683,3,0.0731707317,6216.04688862,16,5,20
34,0.85,6,0.15,5561.7261635,16,5,20
34,0.85,6,0.15,5561.7261635,16,5,20
33,0.825,7,0.175,5398.14598223,16,5,20
33,0.8461538462,6,0.1538461538,5557.9509014,16,5,20
32,0.8,8,0.2,5389.52814681,16,5,20
29,0.6590909091,15,0.3409090909,4759.02902679,16,5,20
38,0.7916666667,10,0.2083333333,6235.96906959,16,5,20
39,0.8125,9,0.1875,6400.07351879,16,5,20
39,0.78,11,0.22,6400.07351879,16,5,20
492,0.2956730769,1172,0.7043269231,78720,8,28,20
440,0.2898550725,1078,0.7101449275,70620.6754868,8,28,20
277,0.1815203145,1249,0.8184796855,44528.7149929,8,28,20
287,0.1866059818,1251,0.8133940182,46136.2498302,8,28,20
267,0.1768211921,1243,0.8231788079,42988.6619417,8,28,20
294,0.1961307538,1205,0.8038692462,47410.3698089,8,28,20
294,0.1842105263,1302,0.8157894737,47410.3698089,8,28,20
274,0.1797900262,1250,0.8202099738,43908.602801,8,28,20
302,0.196742671,1233,0.803257329,48395.6133062,8,28,20
262,0.1782312925,1208,0.8217687075,42117.412737,8,28,20
285,0.1816443595,1284,0.8183556405,45671.3569281,8,28,20
282,0.1862615588,1232,0.8137384412,45261.4329256,8,28,20
296,0.1890166028,1270,0.8109833972,47732.8893315,8,28,20
282,0.1883767535,1215,0.8116232465,45190.6058025,8,28,20
309,0.1968152866,1261,0.8031847134,49594.9743759,8,28,20
286,0.1900332226,1219,0.8099667774,46412.6359213,8,28,20
309,0.1985861183,1247,0.8014138817,49517.3659325,8,28,20
293,0.1911285062,1240,0.8088714938,46953.3599296,8,28,20
307,0.2098427888,1156,0.7901572112,49273.9713055,8,28,20
303,0.1931166348,1266,0.8068833652,48784.8860237,8,28,20
283,0.1879150066,1223,0.8120849934,45350.8561777,8,28,20
291,0.194259012,1207,0.805740988,46632.8591792,8,28,20
287,0.1844473008,1269,0.8155526992,45991.8576784,8,28,20
308,0.197309417,1253,0.802690583,49434.4728407,8,28,20
296,0.1962864721,1212,0.8037135279,47508.4544184,8,28,20
284,0.1878306878,1228,0.8121693122,45725.7677582,8,28,20
297,0.1903846154,1263,0.8096153846,47743.7846675,8,28,20
275,0.1859364435,1204,0.8140635565,44276.7117377,8,28,20
290,0.189171559,1243,0.810828441,46691.8051052,8,28,20
298,0.1945169713,1234,0.8054830287,47829.4574888,8,28,20
285,0.187007874,1239,0.812992126,45742.9375312,8,28,20
295,0.1915584416,1245,0.8084415584,47496.8362277,8,28,20
294,0.1977135171,1193,0.8022864829,47261.5242163,8,6,20
293,0.1884244373,1262,0.8115755627,46953.3599296,8,6,20
296,0.1918340894,1247,0.8081659106,47583.0311838,8,6,20
289,0.1887655127,1242,0.8112344873,46457.7567977,8,6,20
30,0.4347826087,39,0.5652173913,4807.51125559,8,6,20
131,0.7401129944,46,0.2598870057,21025.7011108,8,6,20
121,0.6836158192,56,0.3163841808,19420.6857589,8,6,20
137,0.7405405405,48,0.2594594595,21988.710322,8,6,20
132,0.7173913043,52,0.2826086957,21186.202646,8,6,20
144,0.7741935484,42,0.2258064516,23112.2210684,8,6,20
135,0.7142857143,54,0.2857142857,21667.7072516,8,6,20
142,0.7473684211,48,0.2526315789,23007.5762977,8,6,20
143,0.7447916667,49,0.2552083333,22987.7481732,8,6,20
127,0.6978021978,55,0.3021978022,20415.6924336,8,6,20
124,0.7005649718,53,0.2994350282,19871.0465231,8,6,20
123,0.691011236,55,0.308988764,20120.0989974,8,6,20
132,0.7173913043,52,0.2826086957,21219.4598522,8,6,20
130,0.7103825137,53,0.2896174863,21063.2740753,8,6,20
108,0.6171428571,67,0.3828571429,17610.1695468,8,6,20
125,0.6906077348,56,0.3093922652,20125.7780626,8,6,20
129,0.7127071823,52,0.2872928177,20802.5092019,8,6,20
132,0.7252747253,50,0.2747252747,21286.2884856,8,6,20
140,0.7446808511,48,0.2553191489,22470.2149276,8,6,20
133,0.7189189189,52,0.2810810811,21549.3496309,8,6,20
135,0.75,45,0.25,21701.7203034,8,6,20
146,0.7724867725,43,0.2275132275,23470.0086244,8,6,20
137,0.7287234043,51,0.2712765957,22023.2272709,8,6,20
131,0.7119565217,53,0.2880434783,21058.7063685,8,6,20
136,0.7555555556,44,0.2444444444,21862.4737871,8,6,20
120,0.6779661017,57,0.3220338983,19290.4180475,8,6,20
126,0.7039106145,53,0.2960893855,20191.5472735,8,6,20
136,0.7431693989,47,0.2568306011,21794.0510253,8,6,20
128,0.6956521739,56,0.3043478261,20576.4459173,8,6,20
134,0.7165775401,53,0.2834224599,21711.3748161,8,6,20
124,0.6927374302,55,0.3072625698,19933.4319824,8,6,20
123,0.6758241758,59,0.3241758242,19929.097779,8,6,20
124,0.7045454545,52,0.2954545455,20283.6770381,8,6,20
118,0.6178010471,73,0.3821989529,18939.4243378,8,6,20
121,0.6797752809,57,0.3202247191,19451.4216819,8,6,20
125,0.6830601093,58,0.3169398907,20126.037296,8,6,20
97,0.6928571429,43,0.3071428571,19514.6485603,8,9,20
234,0.5492957746,192,0.4507042254,37498.5877936,8,9,20
236,0.5279642058,211,0.4720357942,37819.0885439,8,9,20
259,0.6037296037,170,0.3962703963,41635.1522858,8,9,20
229,0.5204545455,211,0.4795454545,36697.3359176,8,9,20
237,0.5616113744,185,0.4383886256,38339.3093586,8,9,20
230,0.5311778291,203,0.4688221709,37206.924694,8,9,20
239,0.5558139535,191,0.4441860465,38299.8396695,8,9,20
226,0.5255813953,204,0.4744186047,36502.1860933,8,9,20
231,0.5347222222,201,0.4652777778,37017.836668,8,9,20
234,0.546728972,194,0.453271028,37675.4565331,8,9,20
250,0.5773672055,183,0.4226327945,40378.5244395,8,9,20
240,0.5633802817,186,0.4366197183,38641.4938802,8,9,20
225,0.5306603774,199,0.4693396226,36283.4462824,8,9,20
218,0.5105386417,209,0.4894613583,35154.6279536,8,9,20
208,0.4781609195,227,0.5218390805,33384.319321,8,9,20
241,0.5604651163,189,0.4395348837,38620.3404199,8,9,20
245,0.5805687204,177,0.4194312796,39322.8761233,8,9,20
241,0.5630841122,187,0.4369158879,38680.8699825,8,9,20
243,0.5625,189,0.4375,39001.8730529,8,9,20
268,0.6247086247,161,0.3752913753,43014.4114328,8,9,20
255,0.5916473318,176,0.4083526682,40927.8914753,8,9,20
266,0.6073059361,172,0.3926940639,42626.5997995,8,12,20
259,0.6051401869,169,0.3948598131,41569.8976161,8,12,20
265,0.5888888889,185,0.4111111111,42532.9068273,8,12,20
270,0.6206896552,165,0.3793103448,43403.4406068,8,12,20
249,0.5750577367,184,0.4249422633,40027.6174485,8,12,20
260,0.5963302752,176,0.4036697248,41665.0975484,8,12,20
243,0.5744680851,180,0.4255319149,39124.5125537,8,12,20
261,0.5748898678,193,0.4251101322,42088.7976875,8,12,20
255,0.5862068966,180,0.4137931034,40927.8914753,8,12,20
243,0.5758293839,179,0.4241706161,39001.8730529,8,12,20
250,0.5681818182,190,0.4318181818,40125.3837993,8,12,20
267,0.6040723982,175,0.3959276018,42853.9098976,8,12,20
281,0.630044843,165,0.369955157,45100.9313904,8,15,20
251,0.5770114943,184,0.4229885057,40222.8441717,8,15,20
258,0.6070588235,167,0.3929411765,42543.4730809,8,15,20
331,0.5296,294,0.4704,53126.0081503,8,15,20
331,0.5535117057,267,0.4464882943,53209.4031143,8,15,20
335,0.5555555556,268,0.4444444444,53768.0142911,8,15,20
156,0.5492957746,128,0.4507042254,53426.5786955,8,15,20
327,0.544093178,274,0.455906822,52401.8726859,8,15,20
173,0.5635179153,134,0.4364820847,54341.8510782,8,15,20
297,0.4909090909,308,0.5090909091,47668.9559536,8,15,20
203,0.539893617,173,0.460106383,50700.6935755,8,15,20
323,0.5540308748,260,0.4459691252,51841.9958687,8,15,20
177,0.528358209,158,0.471641791,49930.3936461,8,15,20
325,0.5416666667,275,0.4583333333,52162.9989391,8,15,20
175,0.5177514793,163,0.4822485207,50478.6093287,8,18,20
326,0.4880239521,342,0.5119760479,52488.0291872,8,18,20
174,0.4887640449,182,0.5112359551,53028.0866004,8,18,20
322,0.4742268041,357,0.5257731959,51600.62081,8,18,20
178,0.4772117962,195,0.5227882038,52226.5988895,8,18,20
301,0.4459259259,374,0.5540740741,48310.9620944,8,18,20
199,0.4749403341,220,0.5250596659,50439.7637695,8,18,20
317,0.4766917293,348,0.5233082707,50878.9866575,8,18,20
183,0.4563591022,218,0.5436408978,49706.0417286,8,18,20
304,0.4490398818,373,0.5509601182,48716.1140566,8,18,20
196,0.4526558891,237,0.5473441109,47786.9288121,8,18,20
290,0.4341317365,378,0.5658682635,46472.608804,8,18,20
210,0.421686747,288,0.578313253,45559.0749338,8,18,20
283,0.4192592593,392,0.5807407407,45493.2358953,8,18,20
217,0.4636752137,251,0.5363247863,49161.5352898,8,18,20
287,0.4388379205,367,0.5611620795,46501.2281509,8,18,20
213,0.3723776224,359,0.6276223776,50256.5917537,8,18,20
316,0.382566586,510,0.617433414,50718.4851223,8,18,20
184,0.4026258206,273,0.5973741794,52925.5762847,8,21,20
318,0.3965087282,484,0.6034912718,50959.6193092,8,21,20
182,0.398249453,275,0.601750547,52204.8668131,8,21,20
334,0.4038694075,493,0.5961305925,53523.6253122,8,21,20
166,0.391509434,258,0.608490566,52141.7375763,8,21,20
303,0.3668280872,523,0.6331719128,48555.8636814,8,21,20
197,0.3862745098,313,0.6137254902,52946.9549454,8,21,20
338,0.4147239264,477,0.5852760736,54164.6268129,8,21,20
162,0.3903614458,253,0.6096385542,53684.6029576,8,21,20
329,0.4026927785,488,0.5973072215,52722.3734363,8,21,20
171,0.4033018868,253,0.5966981132,54211.1094732,8,21,20
325,0.3859857482,517,0.6140142518,52081.3719355,8,24,20
175,0.399543379,263,0.600456621,53976.6944055,8,24,20
316,0.3853658537,504,0.6146341463,50798.1008583,8,24,20
184,0.3923240938,285,0.6076759062,48560.8567824,8,24,20
74,0.4134078212,105,0.5865921788,54910.3995845,8,24,20
288,0.2787996128,745,0.7212003872,46152.1080536,8,24,20
324,0.2975206612,765,0.7024793388,51921.1215603,8,24,20
314,0.3033816425,721,0.6966183575,51281.5906439,8,24,20
326,0.310772164,723,0.689227836,52241.6223107,8,24,20
174,0.2924369748,421,0.7075630252,50619.065351,8,26,20
314,0.2937324602,755,0.7062675398,50318.6178085,8,26,20
186,0.3115577889,411,0.6884422111,52759.8956716,8,26,20
338,0.3259402122,699,0.6740597879,54249.5188966,8,26,20
162,0.3253012048,336,0.6746987952,57006.6243809,8,26,20
331,0.3061979648,750,0.6938020352,53376.9809754,8,26,20
169,0.2964912281,401,0.7035087719,51969.5378555,8,26,20
324,0.3091603053,724,0.6908396947,52002.4974039,8,26,20
176,0.315978456,381,0.684021544,53958.7644669,8,26,20
322,0.2832014072,815,0.7167985928,51763.287451,8,26,20
178,0.2816455696,454,0.7183544304,51782.7220257,8,26,20
341,0.3039215686,781,0.6960784314,54645.3779385,8,26,20
159,0.2824156306,404,0.7175843694,53382.8439626,8,26,20
308,0.2732919255,819,0.7267080745,49512.0729885,8,26,20
192,0.2651933702,532,0.7348066298,49029.5594617,8,26,20
301,0.2590361446,861,0.7409638554,48235.362931,8,26,20
35,0.2554744526,102,0.7445255474,5652.99342153,8,26,20
164,0.2160737813,595,0.7839262187,44427.4680948,8,26,20
283,0.2382154882,905,0.7617845118,45350.8561777,8,26,20
